user_id,account_id,account_uuid,user_email,user_role,user_status,user_created_date,last_login_date,login_count_30d,login_count_90d,feature_usage_score,sessions_count_30d,avg_session_duration_minutes,reports_generated_30d,dashboards_created,dashboards_shared,exports_count_30d,api_key_active,mobile_app_user,browser_type,operating_system,timezone_offset,language_preference,notification_preference,profile_completeness_pct,onboarding_completed,certification_earned,beta_features_enabled
USR34F853E852,ACC004250,,usr34f853e852@company1769.com,member,active,2024-05-22,2024-12-22,8,26,92.61361916246834,8,28.159281000298073,9,5,2,6,True,False,chrome,windows,-3,de,all,59.7029030897112,True,False,True
USR5BB0422CE2,ACC004250,,usr5bb0422ce2@company1769.com,member,active,2024-06-23,2024-12-23,8,27,63.740887482767924,8,54.4360240984105,11,5,2,6,False,False,firefox,macos,10,es,none,73.31731434438063,True,False,False
USR0C6F6C4875,ACC004250,,usr0c6f6c4875@company1769.com,viewer,active,2024-06-30,2024-12-16,11,28,64.84168325718566,12,30.383049714110825,14,5,2,8,False,True,safari,windows,8,fr,none,84.55453041231988,True,False,False
USR8E7B06E542,ACC004250,,usr8e7b06e542@company1769.com,member,active,2024-06-18,2024-12-22,10,34,111.93351666407672,9,20.238904687232417,7,3,1,9,True,False,chrome,android,-8,en,important,36.9926301668966,True,False,False
USR1EE599E02E,ACC004250,,usr1ee599e02e@company1769.com,member,active,2024-05-16,2024-12-30,9,27,92.30812856742538,10,23.608171913949583,11,1,0,8,False,True,safari,macos,11,fr,none,55.97583809764856,True,True,True
USR5C8F020397,ACC004251,,usr5c8f020397@company0863.com,admin,deactivated,2024-04-09,2024-08-06,0,0,79.89743541780697,0,42.12642182447682,8,5,1,5,True,False,safari,macos,-10,de,none,37.05873355383257,True,False,False
USR279B14515F,ACC004251,,usr279b14515f@company0863.com,member,active,2024-04-03,2024-12-19,1,3,46.062790900713374,0,15.95565456485386,4,5,1,2,False,False,chrome,android,-12,de,important,67.77358598043321,True,False,False
USR363856136B,ACC004251,,usr363856136b@company0863.com,member,deactivated,2024-03-15,2024-11-03,0,0,71.67335569565576,0,32.043398439717535,4,4,1,6,False,True,edge,android,-6,fr,all,56.67313235092237,True,False,False
USR3777749F13,ACC004251,,usr3777749f13@company0863.com,member,active,2024-02-08,2024-12-23,6,19,64.98543367221006,7,24.986298980962626,5,5,1,7,False,False,chrome,android,-12,de,all,44.90428431262405,True,False,False
USRFE63AD828B,ACC004251,,usrfe63ad828b@company0863.com,member,active,2024-01-20,2024-12-19,3,8,56.39695671168763,2,35.61466328461852,7,2,0,12,False,True,edge,android,3,en,none,31.522943216453907,True,False,False
USREB407A7D30,ACC004252,,usreb407a7d30@company2500.com,admin,active,2022-08-16,2024-12-14,14,40,52.17061705546028,14,41.37393618982543,11,1,0,10,False,True,safari,android,9,fr,none,51.33577484556426,True,False,True
USRD7B452D240,ACC004252,,usrd7b452d240@company2500.com,member,active,2022-10-06,2024-12-28,11,29,114.31921501217883,5,56.477271639116054,9,6,2,9,False,False,edge,macos,-6,es,all,57.36169976491627,True,False,False
USR1C87590889,ACC004253,,usr1c87590889@company2067.com,admin,active,2022-11-29,2024-12-20,9,25,69.08318954139817,8,31.445312000831635,6,3,0,3,False,False,chrome,windows,-5,de,none,84.61643713696185,True,False,False
USRE58C05FDB8,ACC004254,54d7ecc2-40c3-4bea-9aa0-00dfc49bddc5,usre58c05fdb8@company3285.com,admin,active,2024-05-22,2024-12-11,13,38,89.42189246186011,9,21.799147060286792,12,1,0,2,False,False,firefox,windows,-1,fr,none,50.427002822759505,True,False,False
USR5CE8960487,ACC004255,,usr5ce8960487@company1303.com,admin,active,2023-08-08,2024-12-31,7,20,67.60031931648679,8,42.75551122956333,9,3,1,8,True,False,firefox,android,-1,es,all,61.0918399499581,True,False,False
USR8A6704EBF4,ACC004255,,usr8a6704ebf4@company1303.com,viewer,active,2023-06-04,2024-12-14,7,17,109.2253015192716,8,25.020673187248917,7,8,3,10,False,False,chrome,macos,-1,es,all,99.05195999784135,True,False,True
USRF76049CAD5,ACC004256,2c32f6df-b868-4462-b37f-aea22669b258,usrf76049cad5@company2793.com,admin,active,2023-06-30,2024-12-13,6,17,98.61000865307281,3,13.277730038773711,10,1,0,7,False,True,safari,ios,-7,es,important,53.52276379162042,True,False,False
USR38312FF39B,ACC004256,2c32f6df-b868-4462-b37f-aea22669b258,usr38312ff39b@company2793.com,viewer,active,2023-06-22,2024-12-12,6,16,90.1715986973025,4,24.54865849105048,10,2,0,4,False,False,chrome,linux,6,fr,important,30.932566612815016,True,False,False
USR630A77D996,ACC004256,2c32f6df-b868-4462-b37f-aea22669b258,usr630a77d996@company2793.com,member,active,2023-07-14,2024-12-11,13,33,87.52145944918622,7,43.85006963782169,10,2,0,3,False,True,edge,macos,-12,en,none,91.32935548201573,True,False,False
USR5213791FD4,ACC004257,,usr5213791fd4@company1403.com,admin,active,2024-07-20,2024-12-10,4,12,38.56087661685524,2,13.689121080518662,6,4,0,7,False,False,firefox,macos,-7,fr,none,81.29073158388233,True,False,False
USR7636DC695C,ACC004257,,usr7636dc695c@company1403.com,member,active,2024-06-14,2024-12-31,13,37,41.6813258270886,7,13.3621122530527,6,4,0,7,True,False,safari,windows,-8,fr,important,30.543383141443716,True,False,False
USR94ED418E3C,ACC004258,,usr94ed418e3c@company2601.com,admin,active,2024-03-14,2024-12-17,11,29,67.84518718144245,6,26.39448269167563,5,3,0,6,False,False,edge,ios,-10,es,important,97.06553748296784,True,False,False
USRAB07BDC690,ACC004259,,usrab07bdc690@company1070.com,admin,active,2023-08-08,2024-12-18,9,23,48.59077433632548,7,30.89755755403737,5,0,0,5,False,False,chrome,windows,12,fr,important,84.97372399426527,True,False,False
USR7BED09B004,ACC004260,,usr7bed09b004@company3083.com,admin,active,2024-03-24,2024-12-13,16,45,75.19589338383571,13,29.073785688469933,4,5,1,3,False,False,edge,linux,-10,en,all,69.20174111599259,True,False,False
USR6FD5B346AB,ACC004260,,usr6fd5b346ab@company3083.com,viewer,active,2024-06-09,2024-12-27,9,26,74.64962634067032,8,60.68277663804059,6,9,3,5,False,True,safari,windows,-6,en,all,79.08217120402595,True,False,False
USR3CE1B98469,ACC004260,,usr3ce1b98469@company3083.com,viewer,active,2024-04-29,2024-12-12,14,45,95.20324863604147,8,35.95910227061606,5,1,0,5,False,False,safari,android,7,en,none,93.85889778820204,True,False,False
USRCC1013CAF8,ACC004260,,usrcc1013caf8@company3083.com,member,active,2024-04-04,2024-12-22,15,40,81.88722799581925,8,23.590562985978902,3,4,1,6,False,False,edge,linux,-4,en,all,57.69511689137913,True,False,False
USR85D59DB88D,ACC004261,d8cc4673-81d1-4bd8-b529-ba07eca35a1b,usr85d59db88d@company2898.com,admin,active,2023-04-30,2024-12-27,7,23,66.66638899382625,4,43.44624458922329,11,6,2,9,False,False,firefox,macos,3,fr,all,95.6288771071184,True,True,False
USR4AAD612289,ACC004261,d8cc4673-81d1-4bd8-b529-ba07eca35a1b,usr4aad612289@company2898.com,member,active,2023-03-18,2024-12-31,11,32,85.32044285598705,10,37.14995291002798,11,6,2,9,False,False,edge,macos,0,fr,none,30.305285651323835,True,False,False
USR6D53861CFB,ACC004261,d8cc4673-81d1-4bd8-b529-ba07eca35a1b,usr6d53861cfb@company2898.com,member,active,2023-05-04,2024-12-16,11,35,119.50921362483115,11,33.785460014433674,16,5,2,8,False,False,chrome,macos,-9,es,all,44.663506515463276,True,False,False
USR26C9C6EB3E,ACC004261,d8cc4673-81d1-4bd8-b529-ba07eca35a1b,usr26c9c6eb3e@company2898.com,member,active,2023-02-26,2024-12-18,9,26,94.47102978061015,11,24.656350820853362,9,4,1,6,False,False,edge,macos,-2,en,all,53.5507919551182,True,False,False
USR92B81B0063,ACC004261,d8cc4673-81d1-4bd8-b529-ba07eca35a1b,usr92b81b0063@company2898.com,viewer,active,2023-05-23,2024-11-21,4,12,129.0665487050588,4,34.12749266838453,10,3,1,6,False,True,safari,macos,6,es,none,97.39268944689094,True,False,False
USRB759DC6EA4,ACC004262,,usrb759dc6ea4@company1854.com,admin,active,2024-05-20,2024-12-19,6,18,81.7148922131836,6,32.100720793488726,10,6,2,5,True,False,firefox,windows,6,fr,all,56.62947756339713,True,False,False
USR2595861443,ACC004262,,usr2595861443@company1854.com,member,active,2024-07-10,2024-12-28,15,42,120.51226371906,14,43.136295518497676,11,5,2,8,True,False,chrome,android,11,de,none,53.04040990347194,True,False,False
USR25C9D11D95,ACC004262,,usr25c9d11d95@company1854.com,member,active,2024-06-16,2024-12-11,19,49,107.44240516650672,14,13.842557900859383,13,6,2,11,False,False,firefox,windows,10,en,all,84.64809941835429,True,False,False
USREC3091156B,ACC004263,f8ad09e4-8eaa-49a7-a0ce-53643e6b2c75,usrec3091156b@company1118.com,admin,active,2024-10-11,2024-12-21,30,99,60.319371639405134,37,36.77178814382155,10,5,1,5,True,False,chrome,windows,9,fr,all,34.035214521457924,True,False,False
USR573B52FE47,ACC004264,,usr573b52fe47@company1007.com,admin,active,2023-02-26,2024-12-17,10,25,51.96452895568777,6,23.84506278931524,15,5,1,8,False,False,safari,linux,-5,de,important,64.52738221616318,True,False,False
USR0B7EA81F73,ACC004265,,usr0b7ea81f73@company2712.com,admin,active,2024-03-31,2024-12-31,11,29,46.56719015804028,10,18.219370944154125,9,3,0,1,False,True,safari,android,-3,de,important,34.430505412910215,True,False,False
USR78B262BC06,ACC004265,,usr78b262bc06@company2712.com,member,active,2024-03-04,2024-12-21,13,43,32.53359308526874,12,21.492501568093942,4,4,0,3,False,False,safari,android,0,es,important,59.68709015183257,True,False,False
USRC1743CE7ED,ACC004266,e67d316c-30ba-4823-86c9-56d23cdc0e29,usrc1743ce7ed@company1317.com,admin,active,2024-11-30,2024-11-23,3,10,99.22603286419486,3,24.253394565542184,8,3,1,9,True,False,firefox,linux,10,es,important,77.39411884460046,True,False,True
USRB31F33C6A4,ACC004266,e67d316c-30ba-4823-86c9-56d23cdc0e29,usrb31f33c6a4@company1317.com,viewer,active,2024-12-04,2024-12-20,17,43,68.88458657758729,15,38.545019889953196,6,7,2,16,False,False,chrome,linux,-1,de,important,83.71503099953789,True,False,False
USR08B26FC85C,ACC004266,e67d316c-30ba-4823-86c9-56d23cdc0e29,usr08b26fc85c@company1317.com,member,active,2024-10-22,2024-12-11,15,39,88.46692174501575,13,52.93480062342511,11,6,2,8,False,False,chrome,macos,9,fr,all,71.98433387419777,True,False,False
USR6B3743FCE8,ACC004267,,usr6b3743fce8@company1399.com,admin,active,2023-08-27,2024-12-11,10,28,32.762980556996055,9,9.685911929506064,4,0,0,3,False,False,edge,linux,-10,es,all,86.55413514392745,True,False,False
USREB1AB4152D,ACC004267,,usreb1ab4152d@company1399.com,member,active,2023-06-26,2024-12-29,9,30,24.553254918624344,8,30.315865365358533,0,1,0,8,True,True,safari,android,-6,en,important,30.965401293208956,True,False,False
USR4DC8E13CED,ACC004267,,usr4dc8e13ced@company1399.com,member,active,2023-08-09,2024-12-08,5,15,35.12616911638911,4,24.858923802644632,4,2,0,2,False,False,edge,ios,9,de,all,73.07515957845416,True,False,False
USRB1DE911F00,ACC004267,,usrb1de911f00@company1399.com,member,active,2023-06-13,2024-10-26,0,0,34.883940552710314,0,12.07122615486404,5,1,0,7,False,False,edge,linux,3,es,important,77.56223253021275,True,False,False
USRF596EFDF7E,ACC004267,,usrf596efdf7e@company1399.com,member,active,2023-08-10,2024-12-31,10,25,28.28763021551814,9,34.81137219751268,5,3,0,6,False,False,chrome,windows,6,de,none,38.78832170995569,True,False,True
USRABA3F1F5F6,ACC004267,,usraba3f1f5f6@company1399.com,member,active,2023-07-20,2024-12-05,1,3,37.224329194601886,0,23.273178620998596,5,3,0,1,True,True,edge,linux,5,en,none,30.864091221586463,True,False,False
USR0485ADAB35,ACC004267,,usr0485adab35@company1399.com,member,active,2023-08-10,2024-12-12,3,9,28.51698285513589,3,22.069380358496005,7,1,0,2,False,False,edge,macos,3,de,none,57.935245003889044,True,False,False
USRDF818C4C97,ACC004267,,usrdf818c4c97@company1399.com,member,deactivated,2023-08-13,2024-08-31,0,0,28.360078110142126,0,29.95507429120702,5,3,0,1,False,False,chrome,windows,-5,de,important,73.24248357419285,True,False,False
USR20FF3596CA,ACC004267,,usr20ff3596ca@company1399.com,member,active,2023-07-01,2024-12-11,1,3,25.929612643960308,0,37.16681770105389,7,3,0,2,False,False,firefox,linux,-1,fr,important,73.12205061385316,True,False,False
USRA61570843D,ACC004268,,usra61570843d@company0862.com,admin,active,2023-11-08,2024-12-13,14,41,84.28317241647905,14,20.798360230763443,9,4,1,4,False,True,edge,ios,-11,en,important,62.98620212257999,True,True,False
USR40EDEF11C3,ACC004268,,usr40edef11c3@company0862.com,member,active,2023-10-17,2024-12-21,13,45,78.206375464236,8,17.818409024714683,12,4,1,11,False,False,chrome,windows,-12,en,all,59.38097279039573,True,False,False
USR304767DE9F,ACC004269,,usr304767de9f@company1883.com,admin,active,2023-12-17,2024-12-17,9,26,76.70285832728713,10,24.57104870085503,11,5,1,5,True,True,chrome,ios,-2,de,all,89.59054633079381,True,False,False
USR72628A3F29,ACC004269,,usr72628a3f29@company1883.com,viewer,active,2024-01-27,2024-12-23,8,26,90.83381299915848,10,47.81644071452286,6,2,0,10,False,False,firefox,linux,3,es,important,76.64641389704654,True,False,False
USR1A908B534C,ACC004270,0d980380-1f55-477c-8529-784f6dc8510f,usr1a908b534c@company2455.com,admin,active,2024-04-03,2024-12-24,16,42,119.75041655490823,15,58.03792445253896,8,4,1,11,False,False,chrome,android,-10,fr,all,87.27675099340144,True,False,False
USR4FCEF3F42D,ACC004271,,usr4fcef3f42d@company1345.com,admin,active,2022-12-18,2024-12-12,16,53,100.32108428807864,12,13.918226119158419,11,5,1,4,True,True,chrome,android,0,de,all,55.970112798326795,True,True,True
USREB75ED48C2,ACC004271,,usreb75ed48c2@company1345.com,member,active,2022-12-15,2024-12-27,10,26,69.89059044650782,5,39.77677253948558,12,4,1,7,True,False,firefox,macos,-8,es,important,80.46477829727229,True,False,False
USRB45FAB35B6,ACC004271,,usrb45fab35b6@company1345.com,viewer,active,2022-11-30,2024-12-30,23,57,91.32577978890686,18,19.501163866833927,8,4,1,6,False,False,safari,windows,11,en,none,87.65730479969065,True,False,True
USR9591B19FDE,ACC004271,,usr9591b19fde@company1345.com,member,active,2022-11-06,2024-12-23,24,67,52.74952003690221,24,37.95743335642828,9,2,0,6,False,True,firefox,android,-3,en,none,62.825029850393676,True,False,False
USR8C7FE42890,ACC004271,,usr8c7fe42890@company1345.com,member,active,2022-10-21,2024-12-01,1,2,62.71729995893208,0,40.91661903982009,8,7,2,6,False,True,safari,ios,-5,en,none,39.39650448654227,True,False,True
USR86A9586378,ACC004271,,usr86a9586378@company1345.com,member,active,2022-10-21,2024-12-14,25,66,57.980847199845655,16,48.783014752358625,4,6,2,7,True,False,edge,macos,1,en,important,56.983004540535646,True,False,False
USRE4CF699AAE,ACC004271,,usre4cf699aae@company1345.com,member,active,2022-12-05,2024-12-31,14,36,69.92344194363388,10,24.762926946922967,11,6,2,8,False,False,chrome,ios,9,de,all,45.01281827034316,True,False,True
USR6D20EE5365,ACC004271,,usr6d20ee5365@company1345.com,viewer,active,2022-12-27,2024-12-26,31,81,80.34312472654287,31,10.743249006696601,5,4,1,9,False,False,safari,android,8,de,none,84.74605726227651,True,True,False
USRFFED2CFB38,ACC004272,,usrffed2cfb38@company0065.com,admin,active,2022-11-26,2024-12-01,2,5,37.99912516411033,2,22.37029580139247,8,2,0,3,True,False,chrome,macos,9,en,none,46.78540373384002,True,False,False
USREA2D7B439B,ACC004272,,usrea2d7b439b@company0065.com,viewer,active,2022-10-05,2024-12-28,9,25,44.841122185804814,6,19.450904015392137,2,1,0,6,False,False,firefox,macos,5,de,none,45.94803638510156,True,False,False
USR89441119AE,ACC004272,,usr89441119ae@company0065.com,member,active,2022-10-16,2024-12-21,12,38,44.437817691777006,11,23.932202922125054,5,3,0,3,False,False,chrome,macos,-10,de,none,41.183432054386536,True,False,False
USR17869592A9,ACC004272,,usr17869592a9@company0065.com,member,active,2022-11-05,2024-12-29,15,39,45.555433175443525,18,29.412192894249454,3,3,0,2,False,True,chrome,macos,-4,es,important,50.48559086416481,True,False,False
USR9927CA2F34,ACC004273,,usr9927ca2f34@company2833.com,admin,active,2023-07-08,2024-12-25,19,54,85.20915794327223,12,35.32722049465143,9,5,2,9,False,True,safari,linux,-5,en,none,91.73034854007923,True,False,False
USR199F44CC0B,ACC004274,663d6de2-5a66-4cf7-9a42-34d0fb97cb66,usr199f44cc0b@company0547.com,admin,active,2024-09-29,2024-12-12,23,65,65.45550310800407,19,33.921808102650964,4,1,0,10,False,True,safari,ios,2,en,none,64.31823367954544,True,True,False
USR33271CAACF,ACC004274,663d6de2-5a66-4cf7-9a42-34d0fb97cb66,usr33271caacf@company0547.com,member,active,2024-08-22,2024-12-13,35,122,48.40085531076581,38,19.24894517563437,9,5,1,11,True,False,firefox,macos,12,es,important,46.200013375397866,True,False,False
USRC4D4537B67,ACC004275,,usrc4d4537b67@company2647.com,admin,active,2022-11-28,2024-12-23,18,62,83.0336147958569,14,43.86875814967629,11,7,2,5,False,False,firefox,macos,-10,fr,important,81.31796061916194,True,True,False
USR5BF550878D,ACC004276,,usr5bf550878d@company0008.com,admin,active,2022-09-18,2024-12-22,8,20,57.24693134631852,9,47.783989083514015,7,5,1,8,False,False,edge,macos,5,de,important,46.98180922817663,True,False,False
USRB2D71A4F07,ACC004277,,usrb2d71a4f07@company2493.com,admin,active,2023-06-07,2024-12-14,7,21,62.21100483125134,8,35.47801629478426,8,4,0,8,False,False,chrome,android,11,es,none,55.473922642898096,True,False,False
USREA9DD1656F,ACC004278,,usrea9dd1656f@company1951.com,admin,active,2025-02-03,2024-12-19,23,74,113.75431507459405,16,30.168726779023384,10,3,1,5,True,False,firefox,ios,12,es,none,94.08554171670767,True,False,False
USR1A45DCF814,ACC004278,,usr1a45dcf814@company1951.com,member,active,2024-11-10,2024-12-22,16,54,119.46030393371814,8,35.15206547600632,8,5,2,4,False,True,firefox,linux,-6,fr,none,40.65902427939022,True,False,False
USR7A8BC66244,ACC004279,,usr7a8bc66244@company0017.com,admin,active,2024-06-29,2024-12-18,1,3,37.56245718380873,1,16.277472027026963,4,5,1,2,False,False,edge,android,8,en,all,50.01355865152822,True,False,False
USR3C31FB0920,ACC004280,,usr3c31fb0920@company0039.com,admin,active,2024-02-14,2024-12-14,28,71,77.08519869751092,32,31.86578593046225,9,10,4,9,True,True,edge,linux,-6,es,important,82.48502210699965,True,True,True
USRF0B1E02BDB,ACC004280,,usrf0b1e02bdb@company0039.com,viewer,active,2024-02-08,2024-12-22,15,51,110.58332555555496,16,24.178238624424523,9,7,2,6,False,False,firefox,windows,0,en,important,49.573806855680914,True,False,False
USR1663333BC5,ACC004280,,usr1663333bc5@company0039.com,member,active,2024-02-06,2024-11-21,2,5,83.05989703036533,1,48.61670545706859,10,5,2,7,False,True,edge,macos,2,es,none,96.44078703838758,True,False,False
USR5F2D77688E,ACC004281,,usr5f2d77688e@company2755.com,admin,active,2022-06-13,2024-12-26,8,26,66.17618648880573,9,36.74623165322245,8,4,1,7,True,False,safari,windows,9,de,none,88.38583934227411,True,False,False
USR7B828727DA,ACC004282,,usr7b828727da@company0710.com,admin,active,2023-02-03,2024-12-16,14,39,39.47363470297229,7,22.910957047854883,6,4,0,3,False,True,safari,android,1,es,none,37.716744417477635,True,False,False
USR1D9CC1F1E1,ACC004282,,usr1d9cc1f1e1@company0710.com,member,active,2022-12-08,2024-12-28,17,57,38.49364930822447,10,10.667786365444584,6,1,0,6,False,False,firefox,android,-5,de,all,39.65641382041369,True,False,False
USRE37E0E8205,ACC004283,,usre37e0e8205@company1692.com,admin,active,2024-06-04,2024-12-15,6,16,46.209387386818086,3,34.59604563975351,5,4,1,5,False,False,firefox,ios,-1,de,important,73.47932596539661,True,False,False
USR796E554858,ACC004283,,usr796e554858@company1692.com,member,active,2024-03-13,2024-12-27,9,28,74.69372069937626,4,18.07405130613096,2,1,0,4,True,False,chrome,android,-8,de,all,91.34728944125632,True,False,False
USRA5F0457678,ACC004283,,usra5f0457678@company1692.com,member,active,2024-05-27,2024-12-14,6,15,59.64192536092755,3,17.099870265883382,9,0,0,7,True,True,safari,windows,10,es,all,93.8115851334987,True,False,False
